Poor Funny Infantry,It ain't much but it's honest work,t,2,3,1,0,0,null
Kalashnikov,The weapon of revolution,w,0,3,2,0,0,null
Kalashnikov,The weapon of revolution,w,0,3,2,0,0,null
Pile of Cash,Let's buy some real guns,w,0,3,0,0,2,null
Spare Cash,One hryvnia adds to another...,w,0,3,0,0,1,null
Spare Cash,One hryvnia adds to another...,w,0,3,0,0,1,null
Spare Cash,One hryvnia adds to another...,w,0,3,0,0,1,null
Spare Cash,One hryvnia adds to another...,w,0,3,0,0,1,null
Spare Cash,One hryvnia adds to another...,w,0,3,0,0,1,null
Spare Cash,One hryvnia adds to another...,w,0,3,0,0,1,null
