Poor F*** Infantry,It ain't much but it's honest work,t,0,1,0,0,null,2
Kalashnikov,The weapon of revolution,w,0,2,0,0,null,0
Kalashnikov,The weapon of revolution,w,0,2,0,0,null,0
Pile of Cash,Let's buy some real guns,w,0,0,0,2,null,0
Spare Cash,One hryvnia adds to another...,w,0,0,0,1,null,0
Spare Cash,One hryvnia adds to another...,w,0,0,0,1,null,0
Spare Cash,One hryvnia adds to another...,w,0,0,0,1,null,0
Spare Cash,One hryvnia adds to another...,w,0,0,0,1,null,0
Spare Cash,One hryvnia adds to another...,w,0,0,0,1,null,0
Spare Cash,One hryvnia adds to another...,w,0,0,0,1,null,0
